"ID"	"Description"	"GeneRatio"	"BgRatio"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"
"GSE36476_YOUNG_VS_OLD_DONOR_MEMORY_CD4_TCELL_DN"	"GSE36476_YOUNG_VS_OLD_DONOR_MEMORY_CD4_TCELL_DN"	"1/12"	"198/38039"	0.0607132048119334	0.0727891790342573	0.0437684575546927	"13"	1
"GSE36888_STAT5_AB_KNOCKIN_VS_WT_TCELL_IL2_TREATED_2H_UP"	"GSE36888_STAT5_AB_KNOCKIN_VS_WT_TCELL_IL2_TREATED_2H_UP"	"1/12"	"198/38039"	0.0607132048119334	0.0727891790342573	0.0437684575546927	"2"	1
"GSE3982_BCELL_VS_TH1_DN"	"GSE3982_BCELL_VS_TH1_DN"	"1/12"	"198/38039"	0.0607132048119334	0.0727891790342573	0.0437684575546927	"20"	1
"GSE3982_CTRL_VS_LPS_1H_NEUTROPHIL_DN"	"GSE3982_CTRL_VS_LPS_1H_NEUTROPHIL_DN"	"1/12"	"198/38039"	0.0607132048119334	0.0727891790342573	0.0437684575546927	"23"	1
"GSE3982_MAC_VS_NEUTROPHIL_UP"	"GSE3982_MAC_VS_NEUTROPHIL_UP"	"1/12"	"198/38039"	0.0607132048119334	0.0727891790342573	0.0437684575546927	"23"	1
"GSE3982_NEUTROPHIL_VS_TH1_UP"	"GSE3982_NEUTROPHIL_VS_TH1_UP"	"1/12"	"198/38039"	0.0607132048119334	0.0727891790342573	0.0437684575546927	"12"	1
"GSE4984_GALECTIN1_VS_VEHICLE_CTRL_TREATED_DC_DN"	"GSE4984_GALECTIN1_VS_VEHICLE_CTRL_TREATED_DC_DN"	"1/12"	"198/38039"	0.0607132048119334	0.0727891790342573	0.0437684575546927	"18"	1
"GSE7509_UNSTIM_VS_TNFA_IL1B_IL6_PGE_STIM_DC_UP"	"GSE7509_UNSTIM_VS_TNFA_IL1B_IL6_PGE_STIM_DC_UP"	"1/12"	"198/38039"	0.0607132048119334	0.0727891790342573	0.0437684575546927	"19"	1
"GSE8685_IL2_STARVED_VS_IL15_ACT_IL2_STARVED_CD4_TCELL_UP"	"GSE8685_IL2_STARVED_VS_IL15_ACT_IL2_STARVED_CD4_TCELL_UP"	"1/12"	"198/38039"	0.0607132048119334	0.0727891790342573	0.0437684575546927	"37"	1
"GSE9006_HEALTHY_VS_TYPE_1_DIABETES_PBMC_AT_DX_DN"	"GSE9006_HEALTHY_VS_TYPE_1_DIABETES_PBMC_AT_DX_DN"	"1/12"	"198/38039"	0.0607132048119334	0.0727891790342573	0.0437684575546927	"19"	1
"FREAC7_01"	"FREAC7_01"	"1/12"	"199/38039"	0.0610110680169829	0.0727891790342573	0.0437684575546927	"19"	1
"GSE10240_CTRL_VS_IL17_STIM_PRIMARY_BRONCHIAL_EPITHELIAL_CELLS_DN"	"GSE10240_CTRL_VS_IL17_STIM_PRIMARY_BRONCHIAL_EPITHELIAL_CELLS_DN"	"1/12"	"199/38039"	0.0610110680169829	0.0727891790342573	0.0437684575546927	"19"	1
"GSE11961_MEMORY_BCELL_DAY7_VS_MEMORY_BCELL_DAY40_UP"	"GSE11961_MEMORY_BCELL_DAY7_VS_MEMORY_BCELL_DAY40_UP"	"1/12"	"199/38039"	0.0610110680169829	0.0727891790342573	0.0437684575546927	"21"	1
"GSE11961_MEMORY_BCELL_DAY7_VS_PLASMA_CELL_DAY7_UP"	"GSE11961_MEMORY_BCELL_DAY7_VS_PLASMA_CELL_DAY7_UP"	"1/12"	"199/38039"	0.0610110680169829	0.0727891790342573	0.0437684575546927	"10"	1
"GSE11961_PLASMA_CELL_DAY7_VS_GERMINAL_CENTER_BCELL_DAY40_DN"	"GSE11961_PLASMA_CELL_DAY7_VS_GERMINAL_CENTER_BCELL_DAY40_DN"	"1/12"	"199/38039"	0.0610110680169829	0.0727891790342573	0.0437684575546927	"18"	1
"GSE12845_IGD_NEG_BLOOD_VS_DARKZONE_GC_TONSIL_BCELL_DN"	"GSE12845_IGD_NEG_BLOOD_VS_DARKZONE_GC_TONSIL_BCELL_DN"	"1/12"	"199/38039"	0.0610110680169829	0.0727891790342573	0.0437684575546927	"23"	1
"GSE12845_IGD_NEG_BLOOD_VS_PRE_GC_TONSIL_BCELL_UP"	"GSE12845_IGD_NEG_BLOOD_VS_PRE_GC_TONSIL_BCELL_UP"	"1/12"	"199/38039"	0.0610110680169829	0.0727891790342573	0.0437684575546927	"9"	1
"GSE13522_CTRL_VS_T_CRUZI_BRAZIL_STRAIN_INF_SKIN_DN"	"GSE13522_CTRL_VS_T_CRUZI_BRAZIL_STRAIN_INF_SKIN_DN"	"1/12"	"199/38039"	0.0610110680169829	0.0727891790342573	0.0437684575546927	"19"	1
"GSE14000_TRANSLATED_RNA_VS_MRNA_4H_LPS_DC_UP"	"GSE14000_TRANSLATED_RNA_VS_MRNA_4H_LPS_DC_UP"	"1/12"	"199/38039"	0.0610110680169829	0.0727891790342573	0.0437684575546927	"9"	1
"GSE1460_INTRATHYMIC_T_PROGENITOR_VS_CD4_THYMOCYTE_DN"	"GSE1460_INTRATHYMIC_T_PROGENITOR_VS_CD4_THYMOCYTE_DN"	"1/12"	"199/38039"	0.0610110680169829	0.0727891790342573	0.0437684575546927	"18"	1
"GSE15330_GRANULOCYTE_MONOCYTE_PROGENITOR_VS_PRO_BCELL_UP"	"GSE15330_GRANULOCYTE_MONOCYTE_PROGENITOR_VS_PRO_BCELL_UP"	"1/12"	"199/38039"	0.0610110680169829	0.0727891790342573	0.0437684575546927	"9"	1
"GSE15330_LYMPHOID_MULTIPOTENT_VS_GRANULOCYTE_MONOCYTE_PROGENITOR_IKAROS_KO_UP"	"GSE15330_LYMPHOID_MULTIPOTENT_VS_GRANULOCYTE_MONOCYTE_PROGENITOR_IKAROS_KO_UP"	"1/12"	"199/38039"	0.0610110680169829	0.0727891790342573	0.0437684575546927	"21"	1
"GSE16385_ROSIGLITAZONE_IL4_VS_IL4_ALONE_STIM_MACROPHAGE_12H_DN"	"GSE16385_ROSIGLITAZONE_IL4_VS_IL4_ALONE_STIM_MACROPHAGE_12H_DN"	"1/12"	"199/38039"	0.0610110680169829	0.0727891790342573	0.0437684575546927	"19"	1
"GSE16450_CTRL_VS_IFNA_12H_STIM_MATURE_NEURON_CELL_LINE_UP"	"GSE16450_CTRL_VS_IFNA_12H_STIM_MATURE_NEURON_CELL_LINE_UP"	"1/12"	"199/38039"	0.0610110680169829	0.0727891790342573	0.0437684575546927	"20"	1
"GSE17186_NAIVE_VS_CD21HIGH_TRANSITIONAL_BCELL_UP"	"GSE17186_NAIVE_VS_CD21HIGH_TRANSITIONAL_BCELL_UP"	"1/12"	"199/38039"	0.0610110680169829	0.0727891790342573	0.0437684575546927	"13"	1
"GSE1740_MCSF_VS_MCSF_AND_IFNG_DAY2_DERIVED_MACROPHAGE_DN"	"GSE1740_MCSF_VS_MCSF_AND_IFNG_DAY2_DERIVED_MACROPHAGE_DN"	"1/12"	"199/38039"	0.0610110680169829	0.0727891790342573	0.0437684575546927	"9"	1
"GSE17721_0.5H_VS_24H_LPS_BMDC_UP"	"GSE17721_0.5H_VS_24H_LPS_BMDC_UP"	"1/12"	"199/38039"	0.0610110680169829	0.0727891790342573	0.0437684575546927	"23"	1
"GSE17721_0.5H_VS_24H_POLYIC_BMDC_UP"	"GSE17721_0.5H_VS_24H_POLYIC_BMDC_UP"	"1/12"	"199/38039"	0.0610110680169829	0.0727891790342573	0.0437684575546927	"23"	1
"GSE17721_0.5H_VS_8H_LPS_BMDC_DN"	"GSE17721_0.5H_VS_8H_LPS_BMDC_DN"	"1/12"	"199/38039"	0.0610110680169829	0.0727891790342573	0.0437684575546927	"10"	1
"GSE17721_CPG_VS_GARDIQUIMOD_16H_BMDC_DN"	"GSE17721_CPG_VS_GARDIQUIMOD_16H_BMDC_DN"	"1/12"	"199/38039"	0.0610110680169829	0.0727891790342573	0.0437684575546927	"18"	1
"GSE17721_CPG_VS_GARDIQUIMOD_6H_BMDC_UP"	"GSE17721_CPG_VS_GARDIQUIMOD_6H_BMDC_UP"	"1/12"	"199/38039"	0.0610110680169829	0.0727891790342573	0.0437684575546927	"9"	1
"GSE17721_CPG_VS_GARDIQUIMOD_8H_BMDC_UP"	"GSE17721_CPG_VS_GARDIQUIMOD_8H_BMDC_UP"	"1/12"	"199/38039"	0.0610110680169829	0.0727891790342573	0.0437684575546927	"10"	1
"GSE17721_CTRL_VS_CPG_0.5H_BMDC_UP"	"GSE17721_CTRL_VS_CPG_0.5H_BMDC_UP"	"1/12"	"199/38039"	0.0610110680169829	0.0727891790342573	0.0437684575546927	"19"	1
"GSE17721_CTRL_VS_PAM3CSK4_12H_BMDC_DN"	"GSE17721_CTRL_VS_PAM3CSK4_12H_BMDC_DN"	"1/12"	"199/38039"	0.0610110680169829	0.0727891790342573	0.0437684575546927	"23"	1
"GSE17721_CTRL_VS_POLYIC_8H_BMDC_UP"	"GSE17721_CTRL_VS_POLYIC_8H_BMDC_UP"	"1/12"	"199/38039"	0.0610110680169829	0.0727891790342573	0.0437684575546927	"37"	1
"GSE17721_LPS_VS_CPG_12H_BMDC_UP"	"GSE17721_LPS_VS_CPG_12H_BMDC_UP"	"1/12"	"199/38039"	0.0610110680169829	0.0727891790342573	0.0437684575546927	"20"	1
"GSE17721_LPS_VS_GARDIQUIMOD_0.5H_BMDC_UP"	"GSE17721_LPS_VS_GARDIQUIMOD_0.5H_BMDC_UP"	"1/12"	"199/38039"	0.0610110680169829	0.0727891790342573	0.0437684575546927	"12"	1
"GSE17721_LPS_VS_PAM3CSK4_6H_BMDC_DN"	"GSE17721_LPS_VS_PAM3CSK4_6H_BMDC_DN"	"1/12"	"199/38039"	0.0610110680169829	0.0727891790342573	0.0437684575546927	"37"	1
"GSE17974_0H_VS_4H_IN_VITRO_ACT_CD4_TCELL_DN"	"GSE17974_0H_VS_4H_IN_VITRO_ACT_CD4_TCELL_DN"	"1/12"	"199/38039"	0.0610110680169829	0.0727891790342573	0.0437684575546927	"18"	1
"GSE17974_1.5H_VS_72H_IL4_AND_ANTI_IL12_ACT_CD4_TCELL_DN"	"GSE17974_1.5H_VS_72H_IL4_AND_ANTI_IL12_ACT_CD4_TCELL_DN"	"1/12"	"199/38039"	0.0610110680169829	0.0727891790342573	0.0437684575546927	"37"	1
"GSE17974_CTRL_VS_ACT_IL4_AND_ANTI_IL12_4H_CD4_TCELL_DN"	"GSE17974_CTRL_VS_ACT_IL4_AND_ANTI_IL12_4H_CD4_TCELL_DN"	"1/12"	"199/38039"	0.0610110680169829	0.0727891790342573	0.0437684575546927	"18"	1
"GSE18281_PERIMEDULLARY_CORTICAL_REGION_VS_WHOLE_MEDULLA_THYMUS_UP"	"GSE18281_PERIMEDULLARY_CORTICAL_REGION_VS_WHOLE_MEDULLA_THYMUS_UP"	"1/12"	"199/38039"	0.0610110680169829	0.0727891790342573	0.0437684575546927	"23"	1
"GSE19401_PLN_VS_PEYERS_PATCH_FOLLICULAR_DC_DN"	"GSE19401_PLN_VS_PEYERS_PATCH_FOLLICULAR_DC_DN"	"1/12"	"199/38039"	0.0610110680169829	0.0727891790342573	0.0437684575546927	"9"	1
"GSE19941_UNSTIM_VS_LPS_AND_IL10_STIM_IL10_KO_MACROPHAGE_UP"	"GSE19941_UNSTIM_VS_LPS_AND_IL10_STIM_IL10_KO_MACROPHAGE_UP"	"1/12"	"199/38039"	0.0610110680169829	0.0727891790342573	0.0437684575546927	"18"	1
"GSE20484_MCSG_VS_CXCL4_MONOCYTE_DERIVED_MACROPHAGE_UP"	"GSE20484_MCSG_VS_CXCL4_MONOCYTE_DERIVED_MACROPHAGE_UP"	"1/12"	"199/38039"	0.0610110680169829	0.0727891790342573	0.0437684575546927	"37"	1
"GSE21360_PRIMARY_VS_SECONDARY_MEMORY_CD8_TCELL_DN"	"GSE21360_PRIMARY_VS_SECONDARY_MEMORY_CD8_TCELL_DN"	"1/12"	"199/38039"	0.0610110680169829	0.0727891790342573	0.0437684575546927	"19"	1
"GSE21670_IL6_VS_TGFB_AND_IL6_TREATED_STAT3_KO_CD4_TCELL_DN"	"GSE21670_IL6_VS_TGFB_AND_IL6_TREATED_STAT3_KO_CD4_TCELL_DN"	"1/12"	"199/38039"	0.0610110680169829	0.0727891790342573	0.0437684575546927	"19"	1
"GSE21670_TGFB_VS_TGFB_AND_IL6_TREATED_CD4_TCELL_DN"	"GSE21670_TGFB_VS_TGFB_AND_IL6_TREATED_CD4_TCELL_DN"	"1/12"	"199/38039"	0.0610110680169829	0.0727891790342573	0.0437684575546927	"20"	1
"GSE21927_BALBC_VS_C57BL6_MONOCYTE_TUMOR_UP"	"GSE21927_BALBC_VS_C57BL6_MONOCYTE_TUMOR_UP"	"1/12"	"199/38039"	0.0610110680169829	0.0727891790342573	0.0437684575546927	"23"	1
"GSE21927_SPLEEN_C57BL6_VS_EL4_TUMOR_BALBC_MONOCYTES_DN"	"GSE21927_SPLEEN_C57BL6_VS_EL4_TUMOR_BALBC_MONOCYTES_DN"	"1/12"	"199/38039"	0.0610110680169829	0.0727891790342573	0.0437684575546927	"23"	1
"GSE21927_SPLEEN_C57BL6_VS_EL4_TUMOR_BALBC_MONOCYTES_UP"	"GSE21927_SPLEEN_C57BL6_VS_EL4_TUMOR_BALBC_MONOCYTES_UP"	"1/12"	"199/38039"	0.0610110680169829	0.0727891790342573	0.0437684575546927	"18"	1
"GSE22886_CD8_VS_CD4_NAIVE_TCELL_UP"	"GSE22886_CD8_VS_CD4_NAIVE_TCELL_UP"	"1/12"	"199/38039"	0.0610110680169829	0.0727891790342573	0.0437684575546927	"23"	1
"GSE22886_IGM_MEMORY_BCELL_VS_BM_PLASMA_CELL_DN"	"GSE22886_IGM_MEMORY_BCELL_VS_BM_PLASMA_CELL_DN"	"1/12"	"199/38039"	0.0610110680169829	0.0727891790342573	0.0437684575546927	"37"	1
"GSE22886_NAIVE_CD4_TCELL_VS_48H_ACT_TH2_DN"	"GSE22886_NAIVE_CD4_TCELL_VS_48H_ACT_TH2_DN"	"1/12"	"199/38039"	0.0610110680169829	0.0727891790342573	0.0437684575546927	"9"	1
"GSE23321_CD8_STEM_CELL_MEMORY_VS_EFFECTOR_MEMORY_CD8_TCELL_UP"	"GSE23321_CD8_STEM_CELL_MEMORY_VS_EFFECTOR_MEMORY_CD8_TCELL_UP"	"1/12"	"199/38039"	0.0610110680169829	0.0727891790342573	0.0437684575546927	"23"	1
"GSE23321_CENTRAL_MEMORY_VS_NAIVE_CD8_TCELL_UP"	"GSE23321_CENTRAL_MEMORY_VS_NAIVE_CD8_TCELL_UP"	"1/12"	"199/38039"	0.0610110680169829	0.0727891790342573	0.0437684575546927	"19"	1
"GSE2405_S_AUREUS_VS_A_PHAGOCYTOPHILUM_NEUTROPHIL_DN"	"GSE2405_S_AUREUS_VS_A_PHAGOCYTOPHILUM_NEUTROPHIL_DN"	"1/12"	"199/38039"	0.0610110680169829	0.0727891790342573	0.0437684575546927	"21"	1
"GSE24634_IL4_VS_CTRL_TREATED_NAIVE_CD4_TCELL_DAY3_UP"	"GSE24634_IL4_VS_CTRL_TREATED_NAIVE_CD4_TCELL_DAY3_UP"	"1/12"	"199/38039"	0.0610110680169829	0.0727891790342573	0.0437684575546927	"37"	1
"GSE24634_NAIVE_CD4_TCELL_VS_DAY7_IL4_CONV_TREG_DN"	"GSE24634_NAIVE_CD4_TCELL_VS_DAY7_IL4_CONV_TREG_DN"	"1/12"	"199/38039"	0.0610110680169829	0.0727891790342573	0.0437684575546927	"37"	1
"GSE24634_TREG_VS_TCONV_POST_DAY3_IL4_CONVERSION_DN"	"GSE24634_TREG_VS_TCONV_POST_DAY3_IL4_CONVERSION_DN"	"1/12"	"199/38039"	0.0610110680169829	0.0727891790342573	0.0437684575546927	"19"	1
"GSE25088_ROSIGLITAZONE_VS_IL4_AND_ROSIGLITAZONE_STIM_MACROPHAGE_DAY10_DN"	"GSE25088_ROSIGLITAZONE_VS_IL4_AND_ROSIGLITAZONE_STIM_MACROPHAGE_DAY10_DN"	"1/12"	"199/38039"	0.0610110680169829	0.0727891790342573	0.0437684575546927	"37"	1
"GSE25123_ROSIGLITAZONE_VS_IL4_AND_ROSIGLITAZONE_STIM_MACROPHAGE_DAY10_UP"	"GSE25123_ROSIGLITAZONE_VS_IL4_AND_ROSIGLITAZONE_STIM_MACROPHAGE_DAY10_UP"	"1/12"	"199/38039"	0.0610110680169829	0.0727891790342573	0.0437684575546927	"18"	1
"GSE25123_WT_VS_PPARG_KO_MACROPHAGE_ROSIGLITAZONE_STIM_UP"	"GSE25123_WT_VS_PPARG_KO_MACROPHAGE_ROSIGLITAZONE_STIM_UP"	"1/12"	"199/38039"	0.0610110680169829	0.0727891790342573	0.0437684575546927	"2"	1
"GSE2585_AIRE_KO_VS_WT_CD80_LOW_MTEC_DN"	"GSE2585_AIRE_KO_VS_WT_CD80_LOW_MTEC_DN"	"1/12"	"199/38039"	0.0610110680169829	0.0727891790342573	0.0437684575546927	"2"	1
"GSE26351_WNT_VS_BMP_PATHWAY_STIM_HEMATOPOIETIC_PROGENITORS_UP"	"GSE26351_WNT_VS_BMP_PATHWAY_STIM_HEMATOPOIETIC_PROGENITORS_UP"	"1/12"	"199/38039"	0.0610110680169829	0.0727891790342573	0.0437684575546927	"20"	1
"GSE2770_UNTREATED_VS_TGFB_AND_IL12_TREATED_ACT_CD4_TCELL_48H_UP"	"GSE2770_UNTREATED_VS_TGFB_AND_IL12_TREATED_ACT_CD4_TCELL_48H_UP"	"1/12"	"199/38039"	0.0610110680169829	0.0727891790342573	0.0437684575546927	"9"	1
"GSE27786_NKCELL_VS_NEUTROPHIL_UP"	"GSE27786_NKCELL_VS_NEUTROPHIL_UP"	"1/12"	"199/38039"	0.0610110680169829	0.0727891790342573	0.0437684575546927	"37"	1
"GSE29949_DC_BRAIN_VS_MONOCYTE_BONE_MARROW_UP"	"GSE29949_DC_BRAIN_VS_MONOCYTE_BONE_MARROW_UP"	"1/12"	"199/38039"	0.0610110680169829	0.0727891790342573	0.0437684575546927	"37"	1
"GSE3039_CD4_TCELL_VS_B2_BCELL_DN"	"GSE3039_CD4_TCELL_VS_B2_BCELL_DN"	"1/12"	"199/38039"	0.0610110680169829	0.0727891790342573	0.0437684575546927	"2"	1
"GSE30962_PRIMARY_VS_SECONDARY_CHRONIC_LCMV_INF_CD8_TCELL_UP"	"GSE30962_PRIMARY_VS_SECONDARY_CHRONIC_LCMV_INF_CD8_TCELL_UP"	"1/12"	"199/38039"	0.0610110680169829	0.0727891790342573	0.0437684575546927	"21"	1
"GSE30971_CTRL_VS_LPS_STIM_MACROPHAGE_WBP7_HET_2H_DN"	"GSE30971_CTRL_VS_LPS_STIM_MACROPHAGE_WBP7_HET_2H_DN"	"1/12"	"199/38039"	0.0610110680169829	0.0727891790342573	0.0437684575546927	"2"	1
"GSE32986_CURDLAN_HIGHDOSE_VS_GMCSF_AND_CURDLAN_HIGHDOSE_STIM_DC_UP"	"GSE32986_CURDLAN_HIGHDOSE_VS_GMCSF_AND_CURDLAN_HIGHDOSE_STIM_DC_UP"	"1/12"	"199/38039"	0.0610110680169829	0.0727891790342573	0.0437684575546927	"9"	1
"GSE32986_UNSTIM_VS_GMCSF_AND_CURDLAN_LOWDOSE_STIM_DC_DN"	"GSE32986_UNSTIM_VS_GMCSF_AND_CURDLAN_LOWDOSE_STIM_DC_DN"	"1/12"	"199/38039"	0.0610110680169829	0.0727891790342573	0.0437684575546927	"18"	1
"GSE32986_UNSTIM_VS_GMCSF_AND_CURDLAN_LOWDOSE_STIM_DC_UP"	"GSE32986_UNSTIM_VS_GMCSF_AND_CURDLAN_LOWDOSE_STIM_DC_UP"	"1/12"	"199/38039"	0.0610110680169829	0.0727891790342573	0.0437684575546927	"19"	1
"GSE35435_RESTING_VS_IL4_TREATED_MACROPHAGE_DN"	"GSE35435_RESTING_VS_IL4_TREATED_MACROPHAGE_DN"	"1/12"	"199/38039"	0.0610110680169829	0.0727891790342573	0.0437684575546927	"13"	1
"GSE360_CTRL_VS_B_MALAYI_LOW_DOSE_MAC_DN"	"GSE360_CTRL_VS_B_MALAYI_LOW_DOSE_MAC_DN"	"1/12"	"199/38039"	0.0610110680169829	0.0727891790342573	0.0437684575546927	"23"	1
"GSE360_L_MAJOR_VS_B_MALAYI_HIGH_DOSE_MAC_DN"	"GSE360_L_MAJOR_VS_B_MALAYI_HIGH_DOSE_MAC_DN"	"1/12"	"199/38039"	0.0610110680169829	0.0727891790342573	0.0437684575546927	"20"	1
"GSE360_L_MAJOR_VS_M_TUBERCULOSIS_DC_DN"	"GSE360_L_MAJOR_VS_M_TUBERCULOSIS_DC_DN"	"1/12"	"199/38039"	0.0610110680169829	0.0727891790342573	0.0437684575546927	"9"	1
"GSE360_T_GONDII_VS_B_MALAYI_HIGH_DOSE_MAC_DN"	"GSE360_T_GONDII_VS_B_MALAYI_HIGH_DOSE_MAC_DN"	"1/12"	"199/38039"	0.0610110680169829	0.0727891790342573	0.0437684575546927	"20"	1
"GSE36888_UNTREATED_VS_IL2_TREATED_TCELL_17H_UP"	"GSE36888_UNTREATED_VS_IL2_TREATED_TCELL_17H_UP"	"1/12"	"199/38039"	0.0610110680169829	0.0727891790342573	0.0437684575546927	"2"	1
"GSE36888_UNTREATED_VS_IL2_TREATED_TCELL_2H_DN"	"GSE36888_UNTREATED_VS_IL2_TREATED_TCELL_2H_DN"	"1/12"	"199/38039"	0.0610110680169829	0.0727891790342573	0.0437684575546927	"2"	1
"GSE36888_UNTREATED_VS_IL2_TREATED_TCELL_6H_DN"	"GSE36888_UNTREATED_VS_IL2_TREATED_TCELL_6H_DN"	"1/12"	"199/38039"	0.0610110680169829	0.0727891790342573	0.0437684575546927	"2"	1
"GSE37416_0H_VS_12H_F_TULARENSIS_LVS_NEUTROPHIL_DN"	"GSE37416_0H_VS_12H_F_TULARENSIS_LVS_NEUTROPHIL_DN"	"1/12"	"199/38039"	0.0610110680169829	0.0727891790342573	0.0437684575546927	"23"	1
"GSE37416_0H_VS_24H_F_TULARENSIS_LVS_NEUTROPHIL_DN"	"GSE37416_0H_VS_24H_F_TULARENSIS_LVS_NEUTROPHIL_DN"	"1/12"	"199/38039"	0.0610110680169829	0.0727891790342573	0.0437684575546927	"23"	1
"GSE37532_TREG_VS_TCONV_PPARG_KO_CD4_TCELL_FROM_VISCERAL_ADIPOSE_TISSUE_DN"	"GSE37532_TREG_VS_TCONV_PPARG_KO_CD4_TCELL_FROM_VISCERAL_ADIPOSE_TISSUE_DN"	"1/12"	"199/38039"	0.0610110680169829	0.0727891790342573	0.0437684575546927	"19"	1
"GSE3982_DC_VS_TH1_DN"	"GSE3982_DC_VS_TH1_DN"	"1/12"	"199/38039"	0.0610110680169829	0.0727891790342573	0.0437684575546927	"20"	1
"GSE3982_EOSINOPHIL_VS_NEUTROPHIL_UP"	"GSE3982_EOSINOPHIL_VS_NEUTROPHIL_UP"	"1/12"	"199/38039"	0.0610110680169829	0.0727891790342573	0.0437684575546927	"19"	1
"GSE3982_MAST_CELL_VS_NKCELL_DN"	"GSE3982_MAST_CELL_VS_NKCELL_DN"	"1/12"	"199/38039"	0.0610110680169829	0.0727891790342573	0.0437684575546927	"12"	1
"GSE3982_NEUTROPHIL_VS_EFF_MEMORY_CD4_TCELL_UP"	"GSE3982_NEUTROPHIL_VS_EFF_MEMORY_CD4_TCELL_UP"	"1/12"	"199/38039"	0.0610110680169829	0.0727891790342573	0.0437684575546927	"12"	1
"GSE39820_CTRL_VS_IL1B_IL6_CD4_TCELL_DN"	"GSE39820_CTRL_VS_IL1B_IL6_CD4_TCELL_DN"	"1/12"	"199/38039"	0.0610110680169829	0.0727891790342573	0.0437684575546927	"19"	1
"GSE40184_HEALTHY_VS_HCV_INFECTED_DONOR_PBMC_UP"	"GSE40184_HEALTHY_VS_HCV_INFECTED_DONOR_PBMC_UP"	"1/12"	"199/38039"	0.0610110680169829	0.0727891790342573	0.0437684575546927	"18"	1
"GSE41176_UNSTIM_VS_ANTI_IGM_STIM_BCELL_3H_UP"	"GSE41176_UNSTIM_VS_ANTI_IGM_STIM_BCELL_3H_UP"	"1/12"	"199/38039"	0.0610110680169829	0.0727891790342573	0.0437684575546927	"23"	1
"GSE4142_NAIVE_VS_MEMORY_BCELL_UP"	"GSE4142_NAIVE_VS_MEMORY_BCELL_UP"	"1/12"	"199/38039"	0.0610110680169829	0.0727891790342573	0.0437684575546927	"13"	1
"GSE42021_TREG_VS_TCONV_PLN_DN"	"GSE42021_TREG_VS_TCONV_PLN_DN"	"1/12"	"199/38039"	0.0610110680169829	0.0727891790342573	0.0437684575546927	"9"	1
"GSE43863_DAY6_EFF_VS_DAY150_MEM_TFH_CD4_TCELL_UP"	"GSE43863_DAY6_EFF_VS_DAY150_MEM_TFH_CD4_TCELL_UP"	"1/12"	"199/38039"	0.0610110680169829	0.0727891790342573	0.0437684575546927	"18"	1
"GSE43863_TFH_VS_LY6C_LOW_CXCR5NEG_EFFECTOR_CD4_TCELL_DN"	"GSE43863_TFH_VS_LY6C_LOW_CXCR5NEG_EFFECTOR_CD4_TCELL_DN"	"1/12"	"199/38039"	0.0610110680169829	0.0727891790342573	0.0437684575546927	"20"	1
"GSE43955_10H_VS_60H_ACT_CD4_TCELL_UP"	"GSE43955_10H_VS_60H_ACT_CD4_TCELL_UP"	"1/12"	"199/38039"	0.0610110680169829	0.0727891790342573	0.0437684575546927	"13"	1
"GSE43955_1H_VS_60H_ACT_CD4_TCELL_DN"	"GSE43955_1H_VS_60H_ACT_CD4_TCELL_DN"	"1/12"	"199/38039"	0.0610110680169829	0.0727891790342573	0.0437684575546927	"2"	1
"GSE45739_UNSTIM_VS_ACD3_ACD28_STIM_WT_CD4_TCELL_DN"	"GSE45739_UNSTIM_VS_ACD3_ACD28_STIM_WT_CD4_TCELL_DN"	"1/12"	"199/38039"	0.0610110680169829	0.0727891790342573	0.0437684575546927	"20"	1
"GSE5455_HEALTHY_VS_TUMOR_BEARING_MOUSE_SPLEEN_MONOCYTE_UP"	"GSE5455_HEALTHY_VS_TUMOR_BEARING_MOUSE_SPLEEN_MONOCYTE_UP"	"1/12"	"199/38039"	0.0610110680169829	0.0727891790342573	0.0437684575546927	"18"	1
"GSE5463_CTRL_VS_DEXAMETHASONE_TREATED_THYMOCYTE_DN"	"GSE5463_CTRL_VS_DEXAMETHASONE_TREATED_THYMOCYTE_DN"	"1/12"	"199/38039"	0.0610110680169829	0.0727891790342573	0.0437684575546927	"9"	1
"GSE557_WT_VS_CIITA_KO_DC_DN"	"GSE557_WT_VS_CIITA_KO_DC_DN"	"1/12"	"199/38039"	0.0610110680169829	0.0727891790342573	0.0437684575546927	"19"	1
"GSE7460_CTRL_VS_FOXP3_OVEREXPR_TCONV_UP"	"GSE7460_CTRL_VS_FOXP3_OVEREXPR_TCONV_UP"	"1/12"	"199/38039"	0.0610110680169829	0.0727891790342573	0.0437684575546927	"10"	1
"GSE7460_CTRL_VS_TGFB_TREATED_ACT_TREG_DN"	"GSE7460_CTRL_VS_TGFB_TREATED_ACT_TREG_DN"	"1/12"	"199/38039"	0.0610110680169829	0.0727891790342573	0.0437684575546927	"19"	1
"GSE8921_3H_VS_24H_TLR1_2_STIM_MONOCYTE_UP"	"GSE8921_3H_VS_24H_TLR1_2_STIM_MONOCYTE_UP"	"1/12"	"199/38039"	0.0610110680169829	0.0727891790342573	0.0437684575546927	"21"	1
"GSE8921_UNSTIM_0H_VS_TLR1_2_STIM_MONOCYTE_6H_DN"	"GSE8921_UNSTIM_0H_VS_TLR1_2_STIM_MONOCYTE_6H_DN"	"1/12"	"199/38039"	0.0610110680169829	0.0727891790342573	0.0437684575546927	"19"	1
